complesso francesco del secolo xiv oggi sede dellaauditorium della biblioteca comunale dellaarchivio storico	train
laarea archeologica ocriculum rappresenta per sue dimensioni ettari stato conservazione caratteristiche dei suoi monumenti per ricchezza dei materiali rinvenuti durante gli scavi uno dei centri pia importanti non solo dellaumbria dellaitalia	train
palazzo dei priori collocato angolo tra piazza novembre corso vannucci perugia	train
rocca paolina fortezza papale del xvi sec trova all interno del centro storico perugia possibile visitare sotterrani dall etrusca porta marzia piazza italia piazza partigiani	train
fondazione ranieri sorbello trova palazzo sorbello piazza piccinino nel pieno centro storico perugia due passi palazzo dei priori dalla cattedrale san lorenzo tra pozzo etrusco chiesa san severo	train
nella zona san marco perugia sotto vecchia ciminiera una storica fornace trova ampio locale che ospita museo del giocattolo circa spazio possibile ammirare collezione che consta circa giocattoli epoca dal giorni nostri	train
situata nel cuore del paese edificio risalente alla fine del secolo inizi del successivo costituito vano rettangolare coperto crocieraa con una grande cappella sulla sinistra quale origine doveva rappresentare nucleo della chiesa primitiva	train
museo situato allainterno del palazzo priorale otricoli collega con percorso didattico ideale attraverso reperti pannelli illustrativi tre identita storiche otricoli centro preromano laantica citta romana ocriculum laattuale centro storico medievale ricco materiali antichi riutilizzati nel tessuto urbano	train
chiesa parrocchiale otricoli dedicata santa maria assunta ubicata nel punto pia alto del paese sulla piazza principale considerata edificio del xii secolo fino anno del rinvenimento una nicchia con affreschi del sec realta importante esempio dellaarchitettura preromanica del vii secolo	train
chiesa ricordata come cappella salvatoris atto notarile del pianta rettangolare con campaniletto vela sopra facciata	train
estensione dell abitato romano carsulae era segnato nord dalla porta urbica nota come arco san damiano	train
contesto urbano datazione xiii secolo chiesa san francesco trova san gemini piazza san francesco ubicata ridosso del castello altomedievale allainterno della cerchia muraria tardoduecentesca	train
sua costruzione voluta nellaanno dal vescovo san volusiano ricostruita stile comanico nel sec accolse reliquie san gemine ebbe altri successivi rifacimenti fino alla attuale forma ottocentesca	train
chiesa ubicata fuori porta romana prossimita delle mura san gemini nella localita detta del fico nero	train
tempio epoca etrusca situato all estremita settentrionale della citta disposto una spianata panoramica	train
piazza san benedetto fulcro del regolare impianto urbano gia nell alto medioevo uno spazio sapientemente articolato funzione degli edifici monumentali che delimitano una stratificazione funzioni stili epoche dal gotico trecentesco rinnovamento ottocentesco	train
chiesa san michele arcangelo polino monumento attorno quale snoda nucleo urbano centrale della citta	train
basilica san benedetto prospiciente piazza omonima fulcro del centro storico della citta norcia	train
oratorio san bernardino rappresenta massimo esempio arte rinascimentale perugia	train
geolab uno spazio espositivo permanente dedicato alla divulgazione delle scienze della terra	train
palazzo dei priori edificio ricco elementi stupendi che rendono monumento tra pia belli dell architettura civica	train
pochi chilometri sud guardea poco distanti dalla statale amerina circondati querce grandi massi ergono resti della chiesa del convento illuminata	train
colle situato proprio alle spalle del paese guardea uno dei luoghi pia panoramici dellaamerino stagliano ruderi dellaantico castello guardea vecchia	train
nel ebbe inizio rifacimento della chiesa niccola prima risaliva xii sec progettista ippolito scalza urbevetanus come definisce lui stesso nella firma apposta sul gruppo marmoreo della pieta che trova nel duomo orvieto quale segua personalmente lavori per circa anni soltanto nell ultimo periodo sostituito antonio carrarino durante costruzione del campanile	train
chiesa maria simbolo fulcro della comunita della terra lugnano	train
costruito nel nello stesso luogo dove nel santo aveva predicato compiuto miracolo	train
costruzione della romana via flaminia risalente alla seconda meta del iii secolo aveva inizialmente una funzione tipo militare impiantava arteria rapido collegamento fra roma mare adriatico presenza infrastruttura come questa condiziona pesantemente evoluzione delle popolazioni limitrofe portando apertura culturale economica sociale	train
ricordata gia dalla ratio decimarum del xiii secolo registro delle decime che venivano riscosse dagli enti ecclesiastici chiesa parrocchiale san biagio porano assunto oggi aspetto molto differente quello originale quanto gli interventi sulla struttura sono stati numerosi	train
estende localita grotta traiana nella piccola frazione villa san faustino nel comune massa martana breve distanza dal tracciato antico della via flaminia dal ponte fonnaia	train
storia dell edificio legata indissolubilmente quella della famiglia bufalini che vantava personaggi affermatisi ambito ecclesiastico letterario giuridico	train
repubblica cospaia stata piccolo territorio indipendente dal febbraio giugno attualmente una frazione del comune san giustino	train
palazzo del municipio origine medievale stato rimaneggiato pia volte nel corso dei secoli stato ulteriormente rinnovato recente	train
raccoglie materiali pia antico recente ritrovamento costituisce assieme museo della fondazione faina una sintesi delle conoscenze archeologiche orvieto	train
costruito come fortificazione colle tra orvietano perugino conteso dai capitani ventura oggi castello montegiove elegante residenza aperta pubblico visitabile tutto anno	train
castruma costruito attorno all anno mille dagli orvietani per vigilare sul guado del chiani nel punto dove eta romana era stato eretto come argine praticabile muro grossoa venne trasformato possente castello con bastioni angolari nel xvi secolo all interno affreschi del xvi xvii secolo	train
romanica chiesa santa maria pantano sorge fondamenti romani nella area archeologica del vicus martis	train
isolata nei pressi villa san faustino frazione massa martana abbazia costruita sopra insediamento epoca romana come evince alcuni ruderi ancora presenti vicino all edificio religioso	train
nella piazza principale massa martana che conserva ancora caratteristiche del centro fortificato trova chiesa san felice dedicata patrono che leggenda vuole vescovo martire dellaantica civitas martana	train
museo trova nel centro storico polino allainterno della rocca	train
poggio otricoli situato altura sul livello del mare sotto monte pancrazio piccolo delizioso paese dellaumbria meridionale affacciato alla valle del tevere allaalta sabina	train
una chiesa parrocchiale costruita nel sostituzione della chiesa antonio padova attualmente scomparsa che trovava all interno delle mura castellane	train
chiesa dei santi filippo giacomo sorge piazza vittorio emanuele piazza principale monte castello vibio	train
porta marzia trova inserita come arco cieco nella muratura della rocca paolina maestosa opera architettonica cinquecentesca estesa sul vasto quartiere colle landone rilievo meridionale cui sorge perugia	train
area archeologica estende pianura fuori dalle mura medievali occidentali gubbio	train
chiesa san giovanni battista vallo nera edificata nel corso del xiii xiv secolo per quanto riguarda parte absidiale ampliata parzialmente ricostruita nel xvi secolo data incisa sull angolo sinistro della facciata	train
pieve santa maria chiesa parrocchiale pietralunga che innalza maestosa piazza fiorucci	train
storia caratteristiche della ceramica orvieto dai buccheri degli etruschi galletto orvietano	train
poco fuori della porta nord monteleone orvieto lungo umbro casentinese trova chiesa del crocefisso	train
chiesa san rocco trova fuori vallo nera lungo strada che conduce casali venne eretta nel sec	train
chiesa ubicata nelle vicinanze dell antica rocca tanto confendersi con essa facciata incompiuta laabside simili fortilizio scorgono lontano cosa come campanile che profila elevato sullo sfondo	train
situata sul fianco nord est dellaalta valle del tevere pietralunga occupa parte terminale crinale collinare ridosso dellaappennino umbro marchigiano	train
qui possiamo ammirare resti della porta accesso all antico maniero costruito epoca longobarda	train
abbazia trova lungo strada provinciale che pietralunga porta reggio collina lontana dai centri abitati	train
questo edificio anticamente chiamato palazzo dei priori molto probabilmente del xiii secolo nei secoli successivi subito vari rimaneggiamenti modifiche che hanno alterato linee originarie	train
chiesa santa maria assunta custodita all interno delle mura cittadine stata costruita nel presenta una facciata armonica custodita fra due campanili	train
centro storico giove classico esempio impianto medioevale una fitta serie vicoli intreccia all interno del perimetro delimitato dalle mura medievali caratterizzato dal sovrapporsi archi scale contrafforti	train
cappella san rocco sorge sulla via amerina che giove conduce amelia edificata intorno xvi secolo come offerta santo invocato contro pestilenza	train
rocca aries nei pressi montone origini molto antiche eretta dalla famiglia fortebracci sui resti antico fortilizio difesa della primitiva popolazione	train
stroncone borgo medievale sulla sommita ameno colle olivato breve distanza terni	train
torre trova centro orvieto lungo corso cittadino	train
teatro dei rustici sorge allainterno monteleone orvieto piccolo borgo storico situato allaestremo nord della provincia terni	train
sulla piazza pietro bilancini monteleone orvieto quasi come fondale palcoscenico eleva torre dellaorologio costruita alla fine del disegno dellaarchitetto monteleonese filidio lemmi con laterizi fabbricati nelle locali fornaci che danno alla costruzione tono caldo armonioso	train
situato sulla piazza del duomo orvieto sulla destra della cattedrale nella sua immediata prossimita palazzo soliano pia vasta imponente delle residenze pontificie orvietane	train
necropoli estesa lungo versante settentrionale della rupe tufacea cui sorge orvieto etrusca velzna	train
complesso conventuale santa giuliana trova nel rione porta eburnea nella parte terminale dei giardini piazza partigiani perugia	train
palazzo gallenga stuart trova perugia piazza fortebraccio vicino all imponente arco etrusco	train
raggiunge chiesa san filippo percorrendo una suggestiva via con portici del xvii secolo nella parte alta nocera umbra	train
quattrocentesca chiesa san francesco affaccia sulla piazza caprera nella parte alta dellaantico abitato nocera umbra sede della pinacoteca museo civico	train
the museo claudio faina and the museo civico archeologico are housed inside palazzo faina located piazza duomo orvieto	train
chiesa francesco risale alla seconda meta del xiii secolo	train
parti pia antiche della chiesa santa caterina vallo nera appartengono sec xiv principio del sec campanile vela parete fondo ingresso del monastero	train
situata nella caratteristica piazza san valentino chiesa origini altomedioevali quando era ancora una piccola pieve campagna intorno alla quale sorse nucleo abitato successivamente fortificato	train
incantevole piazza fortebraccio riprende nome dal capitano ventura andrea fortebracci detto appunto braccio montone che signore del castello partire dal xiii secolo	train
laoratorio giovanni decollato situato sinistra della porta ingresso dellaantico castello stroncone autentico gioiello daarte architettura	train
piccolo monumento pietra trova vicolo del tempietto angolo con centrale via umberto	train
tratta del luogo della conversione san francesco nel quale ascolta voce del crocefisso che gli diceva parole ripara mia casa dove santa chiara visse per anni mora	train
chiesa santa maria rivotorto sorge pochi chilometri santa maria degli angeli eretta forme dal rimando neo gotico dopo terremoto del sul posto edificio precedente costruito per proteggere tugurio francescano che custodito all interno della chiesa	train
poco distante dalla citta perugia localita ferro cavallo trova all interno della casa medievale dei cavalieri malta	train
necropoli oggi situata area archeologica attrezzata con percorsi visita antiquarium che accoglie alcuni reperti mostre tematiche sugli aspetti della vita quotidiana sociale degli etruschi	train
anfiteatro sorge nell area della antica citta carsulae presso san gemini vasto pianoro circa sul livello del mare fronte all antico teatro	train
contesto isolato nel contesto agricolodatazione xiii secoloattuale uso attivita ricettivaproprieta privata	train
ponte fonnaia costruito dai romani nel una poderosa costruzione viaria una sola arcata tutto sesto obliqua rispetto alla direttrice del ponte costruita grossi blocchi travertino perfettamente squadrati dotati bugnatura	train
contesto ruraledatazione xvii secolosituato sulle pendici colle che innalza sopra dellaalta valle del tevere palazzo magherini graziani gode una bellissima vista panoramica	train
perugia accoglie nei sotterranei del palazzo seicentesco bourbon sorbello pia monumentale tra opere ingegneria architettura idraulica etrusca splendido esempio della maestria costruttrice etrusca pozzo realizzato nella seconda meta del iii ubicato piedi del monte porta sole nel punto pia elevato della citta corrispondente antico all acropoli della citta	train
altitudine contesto montagna centro piccolocastel san felice localita del comune santaanatolia narco piccolo borgo fortificato situato sulla sponda destra del fiume nera attraversato antichi percorsi parte ancora praticabili che collegavano diversi castelli esistenti nella valle con principale centro spoleto	train
complesso con ingresso via della cava snoda sotto quartiere pia antico orvieto	train
porta romana pia centrale maestosa delle quattro porte che permettono accesso centro storico anche pia moderna delle quattro aspetto attuale risale infatti sec xvi quando modificata costruita travertino	train
cisterne sono situate sotto attuale piazza matteotti corrispondente alla piazza pubblica eta romana forum all estremita settentrionale dell abitato amelia	train
citta amelia difesa nord uno sperone roccioso quasi per intero inanellata possenti antichissime mura poligonali secolo	train
sepolcro situato localita molinella presso castel rubello nel comune porano scavato nel tufo una piccola collina boscosa lambita alla base dal torrente montacchione	train
edificio curiosamente tagliato due dalla galleria omonima pianta rattangolare articola tre piani	train
cima una collina quasi dirimpetto guardea vecchia situato castello del poggiorimasto inalterato per pia mille anni	train
trova confine del territorio perugino con quello toscano nel comune lisciano niccone una collina circa dalla statale della valle del niccone costruito prima dell anno appartenne nel marchesi del monte	train
origini molto antiche costruito infatti sulla cima della collina che sovrasta paese est intorno secolo nel per opera dei marchesi del monte che possedevano pose sotto protezione perugia cui segua sorti	train
sito esteso localita scoppieto nel comune baschi occupa pianoro dominante valle del tevere una zona ricca giacimenti argilla acqua terre fertili	train
edificio vicino alla chiesa santa maria con assetto ottocentesco prospetto cinquecentesco all interno tracce affreschi del xvi sec	train
centro orvieto vicino giardini che comprendono resti etruschi trova pozzo san patrizio seconda attrazione cittadina dopo duomo	train
valfabbrica tra escursioni naturalistiche palio arte cultura sentiero francescano della pace via francesco	train
terni citta san valentino della cascata delle marmore offre inaspettate testimonianze ogni epoca	train
ferentillo viaggio tra arte cultura sport avventura	train
gubbio vivi festa dei ceri non perderti albero natale pia alto del mondo gusta tipica crescia	train
trevi piccolo borgo medievale arroccato colle olivato nella parte centro orientale dell umbria tra foligno spoleto	train
arrone borgo immerso nell ambiente naturale incontaminato della valnerina del parco fluviale del nera	train
basilica san salvatore interessantissimo edificio paleocristiano eretto tra fine del secolo inizio del	train
tuffo nell amore cortese	train
chiesa santa maria risale circa agli inizi del trecento chiesa passa minori conventuali fianco venne costruito convento cui notizia fin dal	train
gioiello monteleone biga etruscaa antico carro parata legno noce completamente rivestito lamine bronzo dorato decorate sbalzo con applicazione placche avorio	train
castello pissignano pianta triangolare deve nome temine latino pissinianum cioa luogo della piscina che era posta nei pressi del tempietto sul clitunno accanto alle famose fonti del clitunno	train
luogo isolato posto sul monte citerone gia tempi francesco esisteva romitorio costituito alcune grotte naturali	train
duomo todi intitolato maria annunziata iniziato nel xii secolo continuato nel xiii completato solo nel xiv secolo	train
museo archeologico nazionale spoleto conserva reperti testimonianze della ricca storia della citta del territorio con particolare riguardo alla valnerina che con spoleto ebbe ebbe rapporto culturale strettissimo	train
raccolta ospitata nell collegio boccarini origine convento francescano del xiii xiv secolo dotato chiostro doppio loggiato realizzato nel xvi secolo	train
edificio religioso pia importante amelia eretto sul sacrum verticem della citta nell anno nel vasto incendio distrusse cattedrale che venne ricostruita forme barocche	train
sito nella suggestiva piazza marconi notevole esempio edificio nobiliare costruito nel stile rinascimentale edificio rimasto incompleto fatto costruire fantino petrigani quale conquista posizione nella curia papale sotto protezione papa gregorio xiii	train
edificio mostra diverse fasi costruttive infatti iniziato nel xiv secolo accorpando tre edifici ultimato nel secolo successivo	train
presepe trova piazza san valentino vicino alla chiesa parrocchiale suo ingresso stato realizzato magnifico portone sulle cui ante sono visibili magi nativita	train
santuario santa rita trova nella parte pia alta del nucleo abitativo cascia inserisce nel contesto urbano rompendo ogni modulo dimensionale stilistico	train
porta sant angelo risale xiii secolo sopra volta ingresso trovano due fenditure che ospitavano allora meccanismi manovra del ponte levatoio sostituito poi ponte muratura	train
bella chiesa santa maria vecchia trova subito fuori mura ficulle laantica parrocchiale fino alla fine del cinquecento	train
laoratorio san giuseppe leonessa eretto otricoli nel elemento qualificante dellaarchitettura settecentesca del centro storico otricoli	train
attuale sede del comune palazzo dei priori pretorio del podesta occupa lato orientale piazza della signoria trovandosi fronte conosciuto palazzo dei consoli	train
nel stando alle cronache frate bartolomeo amelia fonda chiesa san francesco dedicata inizialmente santi filippo giacomo lavori furono condotti maestranza umbre come menucci amelia giovanni nicola castel dell aquila tra	train
unica navata ampia luminosa con due nicchioni due cappelle soffitto altissimo travatura capriata dedicata alla patrona santa marina monaca	train
eremo della madonna della stella trova valle del noce presso roccatamburo meta strada tra poggiodomo cerreto	train
tra pia alti esempi scultura duecentesca opera nicola pisano del figlio giovanni	train
nel museo san francesco per scoprire importanti opere arte segreti della civilta dell ulivo	train
chiesa san paolo delle abbadesse trova fuori del nucleo abitato bastia umbra oggi annessa cimitero comunale costruito nel situata nei pressi della confluenza del torrente tescio con fiume chiascio	train
una visita alla chiesa gotica per ricordare passaggio san francesco piediluco	train
laodierno santuario della madonna dei rimedi era laantica pieve extraurbana situata circa sud del centro storico pietralunga	train
situato nellaomonima piazza margini del centro storico assisi laabbazia san pietro una tappa non perdere durante una visita questaarea del territorio umbro sua origine benedettina particolare facciata bellezza dell interno sua atmosfera spirituale fanno tesoro assoluto	train
presso umbertide posizione panoramica sulla valle dell assino colloca castello civitella ranieri che prende nome dalla cittadella che umberto figlio raniero fratello del duca guglielmo monferrato fece costruire quel luogo nel	train
esempio architettura civile medievale palazzo del capitano oggi sede del museo civico pinacoteca todi	train
edificata all inizio del secolo chiesa presenta una facciata pietra molto semplice che rivela origini romaniche	train
caratterizzata due archi porta amerina conosciuta anche come torre del belvedere	train
chiesa santa croce trova umbertide piazza san francesco fianco delle chiese san francesco san bernardino sullaarea cui sorge esisteva gia nel xiii secolo una piccola chiesa dedicata santi pietro paolo che doveva fungere oratorio per confraternita dei disciplinati santa maria	train
nei pressi del borgo pascelupo trova splendido eremo dedicato san girolamo appartenente alla congregazione degli eremiti camaldolesi monte corona	train
chiesa san bevignate trova alle porte perugia via pozzo fronte cimitero monumentale	train
tra feudi proprieta che nobile famiglia cesi acquisisce nei centri cui risiede nel lazio umbria spicca residenza acquasparta sicuramente pia illustre importante	train
rocca albornoziana erge imponente narni sulle gole del nera circondata una rigogliosa vegetazione	train
museo della citta del territorio colloca nel centro storico narni alle spalle del palazzo comunale	train
cattedrale san lorenzo trova nel centro storico perugia piazza novembre cui definisce lato settentrionale	train
cannara area limitrofa assisi storicamente vocata alla coltivazione delle cipolle luogo dove ancora oggi resistono usi costumi strettamente legati questo particolare prodotto	train
nel centro storico spoleto laantico monumento origine duecentesca domina citta con sua austera primitiva bellezza	train
chiesa san michele arcangelo trova lungo attuale corso vittorio emanuele iii antico decumanus vicus del castrum centro collazzone	train
collegiata santa maria trova cascia entro perimetro murato accanto alla porta leonina	train
abbazia benedettina san lorenzo sorge altura chiamata san giovanni poca distanza dal paese omonimo	train
chiesa parrocchiale san lorenzo trova centro collazzone davanti alla piazza principale intitolata umberto recentemente pavimentata cotto	train
chiesa santa maria sopra minerva rende contribuire ancora pia suggestivo splendido scenario piazza del comune all interno del centro storico assisi adibita culto nel per volere papa paolo iii stata realizzata all interno antico tempio romano	train
viaggio nell abbazia benedettina san pietro valle scrigno arte storia	train
palazzo vitelli alla cannoniera uno dei palazzi che famiglia vitelli fece costruire citta castello	train
palazzo dei priori del comune solenne elegante architettura uno dei palazzi pubblici pia importanti umbria	train
abbazia san pietro bovara tra trevi pissignano amata san francesco per raccogliersi preghiera	train
chiesa san francesco trova piazza san francesco umbertide vicino alla chiesa san bernardino facciata conci ornata portale arco trilobo epoca trecentesca sopra ampio oculo	train
trevi piccolo borgo medievale famoso tutta italia per sua antichissima tradizione olearia	train
chiesa sant agostino pia antica gualdo cattaneo	train
chiesa romanica andrea una delle pia antiche gualdo cattaneo pagava decime gia dal duecento	train
nei forni legna questo piccolo borgo medievale nel comune gualdo cattaneo non cuoce solo porchetta nello stesso momento prepara altro piatto tipico secondo una ricetta tramandata generazione generazione	train
sul nucleo urbano medievale della cittadina gualdo tadino erge antica rocca flea che dalla cima del colle domina intero abitato chiamata anche flebea per vicinanza del fiume flebeo uno degli esempi pia significativi architettura militare difensiva umbra	train
rocca sicuramente monumento pia importante gualdo cattaneo	train
santaanatolia narco molto pia museo luogo incontro scambio pratiche trasmissione competenze legate ciclo della lavorazione della canapa con unaattenzione alla sostenibilita design	train
una delle oasi pia grandi del wwf luogo dalla bellezza romantica simbolo qualita ambientale biodiversita	train
nel centro foligno palazzo orfini ospita museo della stampa dove nel stampata prima copia della divina commedia	train
foligno nelle sale palazzo candiotti esposizione multimediale per far vivere laesperienza una sfida antica una gara avvincente tra spettacolo competizione	train
vitigno autoctono che ottenuto riconoscimento vernaccia cannara doc	train
prima testimonianza della chiesa san biagio risale documento del cui monaci san benedetto del subasio includono tra loro possedimenti	train
piani castelluccio sono altopiano carsico alluvionale dell appennino umbro marchigiano	train
chiesa edificata partire dal venne insignita del titolo cattedrale nel nel ricostruita disegno giovanni gubbio papa innocenzo consacra nel facciata vero proprio capolavoro scultura romanica divisa orizzontalmente tre zone	train
museo sede nell convento san domenico situato lungo corso cavour poco fuori mura etrusche perugia	train
mille ettari zona umida nel parco regionale del lago trasimeno lungo rotte migratorie dal nord europa allaafrica sud sahariana	train
dolcemente adagiata sulle pendici del monte subasio patrimonio mondiale dell umanita assisi accoglie secoli fedeli provenienti tutto mondo	train
citta assisi stata dichiarata patrimonio dell umanita nel	train
laarte contemporanea trevi suo acentroa nel prestigioso edificio quattrocentesco nel cuore del borgo quando storia avanguardia fondono	train
uno dei santuari rinascimentali tra pia importanti dell umbria	train
santuario cosa chiamato dall altura cui sorge colle del bagno venne edificato nel sul luogo miracoloso avvenimento poco distante dal centro deruta	train
ornamenti liberi fantastici come mascheroni putti alati canefore creature marine antologie faunistiche immaginarie trofei daarmi compongono variegata ricercata decorazione della maiolica deruta	train
chiesa san francesco principale luogo culto cattolico deruta sua consacrazione risale dopo essere stata ricostruita seguito violento terremoto	train
vicolo baciadonne vicolo degli innamorati uno dei pia stretti italia	train
una piscina naturale interamente scavata nella roccia dalle acque perennemente limpide	train
collegiata santa maria assunta risale nello stile nell aspetto attuale alla seconda meta del	train
una fortezza razza guardia del territorio umbro confine con lazio chilometri castel giorgio	train
per conoscere fondo laanima perugia consigliamo visitare chiesa dedicata santo tradizionalmente riconosciuto come primo vescovo della citta suo patrono insieme santi compatroni lorenzo ercolano meno ricordato ludovico tolosa perugini celebrano con grande devozione gennaio	train
beverly pepper park todi rappresenta ila primo parco monotematico scultura contemporanea umbriaa primo dellaartista americanaa nel mondo	train
cattedrale san feliciano patrono foligno importante esempio romanico umbro con interno neoclassico	train
terra frontiera	train
teatro trova nel comune gubbio nell area archeologica della guastuglia	train
necropoli etrusca detta dello sperandio raggiunge facilmente partendo dall arco augusto attraverso corso garibaldi via dello sperandio fino arrivare alla proprieta della villa dello sperandio attorno alla quale trovano sparsi resti della necropoli	train
tempo faro segnalazione uno dei campanili pia antichi tutta laumbria	train
testimonianze antiche fin dal secolo	train
antico castello medievale tra assedi miracoli religiosi opere arte contemporanea	train
castello delle forme fonti san costanzo	train
olmeto pieve caina mercatello tripoli percorso alla riscoperta della spiritualita	train
percorso storico culturale	train
museo ubicato all interno dell consorzio tabacchicoltori nei pressi dello scalo ferroviario san giustino	train
rasiglia borgo montano del comune foligno celebre per sue suggestive sorgenti	train
deruta citta ricca eventi culturali	train
antico romitorio luogo pace spiritualita	train
fornaci tra mura della citta	train
madonna del fanciullo capolavoro bartolomeo caporali	train
incantevole borgo medievale due passi deruta	train
vero scrigno arte fede nel cuore deruta	train
incantevole borgo medievale immerso nella natura	train
progetto scultori brufa strada del vino dell arte nato nel con obiettivo portare avanti esperienza artistica originale moderna costituzione vero proprio museo plein air	train
dedicato alla storia cannara del suo territorio	train
prodotto sotto denominazione todi doc che comprende comuni collazzone massa martana monte castello vibio todi	train
campo del sole tuoro sul trasimeno originale museo all aperto unico nel suo genere che sorge punta navaccia zona grande interesse naturalistico	train
sant apollinare una finestra sulla valle del nestore	train
collelungo alla scoperta storia arte fede	train
aaaaaaacastello spina tuffo nel medioevo	train
festa san giovanni folclore cultura buona cucina	train
sorgente del fiume clitunno crea laghetto dalle acque limpidissime con riflessi smeraldo giardino acqua fonte ispirazione poeti properzio plinio virgilio byron carducci	train
qui che coltivano sangiovese canaiolo trebbiano che danno vita due rossi assoluto livello rosso torgiano doc rosso riserva docg	train
castello campello costruito nel secolo dal barone borgogna rovero champeaux insediamento fortificato posto sulla sommita colle posizione dominante sulla valle spoletina	train
fontana memoria dei caduti ivan theimer trova piazza don minzoni foligno tratta opera arte contemporanea che folignati hanno ribattezzo fontana delle tartarughe causa delle testuggini bronzo che trovano intorno alla fonte	train
palazzo trinci trova sul lato nord piazza della repubblica antica platea magna cuore pulsante della citta foligno	train
fra pia antiche chiese stroncone con certezza che nel consoli stronconesi fecero dono allaabbazia benedetto fundis	train
poco distante dal borgo giano dell umbria posizione isolata dominante sorge chiesa san felice storico iacobilli data istituzione del complesso mentre realizzazione della chiesa con monastero annesso risale agli inizi del xii secolo chiesa venne edificata sopra oratorio del secolo che ospitava sepolcro del vescovo martire felice	train
castello pendio sec xii immerso nel paesaggio olivi tra spoleto campello fonti del clitunno tappa sulla via francesco	train
prima foresta interattiva italia alberi parlanti che raccontano bosco con clima che cambia	train
nel cuore dell isola polvese fondamentale punto riferimento per conoscenza del primo romanico umbro	train
luogo cui tempo fermato cui possono godere meravigliosi tramonti	train
alla scoperta gioiello particolarmente prezioso custodito nellaantico centro monte castello vibio poca distanza todi	train
progetto per tenere vivo ricordo saperi pratiche modi vivere del mondo contadino	train
piccolo canyon vicino piegaro	train
lungo via romea germanica area ricca reperti archeologici	train
uno degli scorci pia suggestivi dell antico borgo medievale passignano	train
basilica paleocristiana san salvatore maggior monumento spoletino dell antichita	train
duomo spoleto dedicato santa maria assunta sorge sul fondo della scenografica piazza sulla quale affacciano anche cinquecentesco palazzo rancani poi arroni palazzo della signoria chiesetta ottagona santa maria della manna piccolo teatro caio melisso	train
grande cultura gastronomica vero protagonista della denominazione origine trebbiano spoletino vitigno recentemente riscoperto valorizzato	train
santuario eretto con autorizzazione ecclesiastica del vescovo spoleto francesco eroli datata bevagna	train
senso dellaarte per spoleto incline per natura alla grazia alla bellezza ogni tempo esplode palazzo collicola arti visive	train
dal luglio sono stati inaugurati locali del museo paleontologico pietrafitta che ospitano resti fossili rinvenuti nel bacino che circonda laalta valle del fiume nestore	train
eccezionale tesoro archeologico nel cuore dellaumbria	train
castello poggio sec gia sede del visconte della valle del topino residenza municipale fino	train
palazzo baglioni trova piazza della repubblica nel centro storico spello tra palazzo comunale chiesa santaandrea	train
chiesa convento san girolamo trovano poco fuori mura spello lungo strada che conduce collepino	train
passeggiando lungo centrale via cavour spello poco dopo chiesa santa maria maggiore incontra chiesa dedicata sant andrea	train
zona ricca sentieri mezzo bosco per mtb trail running trekking passeggiate	train
presso palazzo malizia torgiano ospita due collezioni permanenti altre estemporanee	train
storica casa agricolo gentilizia nel borgo storico torgiano	train
antico mulino con macine pietra situato sulle sponde del fiume chiascio nei pressi torgiano	train
storico birrificio fondato perugia nel con sede togiano	train
collocata all interno del centro storico torgiano stata edificata alla fine del xiii secolo	train
percorso suggestivo snoda lungo fiume tevere fino alla confluenza con chiascio nei pressi torgiano	train
all interno esposta unainteressante tavola nicola liberatore	train
tratta una chiesa unica navata con cinque altari arricchita pregevoli opere daarte	train
tratta una grande camera sepolcrale scoperta nei pressi del borgo bettona	train
questo luogo dimorava francesco durante sue visite cannara	train
sue origini risalgono agli albori del cristianesimo secondo tradizione sorge sulla casa della prima miracolata san crispolto	train
torre trova tra colle passaggio bettona risale xiii secolo	train
convento stato eretto nel dai frati francescani nei pressi bettona sopra resti fortilizio utilizzato come ospedale per poveri	train
eretta dai monaci benedettini agli inizi del xiii sec bettona per conservare corpo del santo patrono	train
avenerabile confraternita santaandrea apostoloa ancora sede questo sacro edificio bettona	train
chiesa san francesco bettona edificio risalente xii sec	train
luogo ideale per voi che amate conquistare angoli insoliti circa foligno fuori dei circuiti pia battuti spettacolo del fiume che compie balzi olimpionici entrera nel cuore	train
chiesa san michele arcangelo una delle pia antiche perugia	train
teatro romano sec eloquente testimonianza della spoleto romana stato riportato alla luce tra	train
teodelapio trova fuori dal centro storico fronte stazione ferroviaria spoleto	train
una meta cittadina ridosso delle mura perugia che pua regalarvi momenti relax attivita fisica cultura plein air	train
splendidissima colonia julia epoca romana spello conquistera con vie medievali infiorata gli affreschi pintoricchio	train
chiesa principale nocera chiesa madre della diocesi nocera gualdo fino	train
palazzo della penna gia dei vibi situato perugia tra viale indipendenza tre archi suo ingresso via podiani una traversa corso cavour	train
palazzo della corgna sorge piazza gramsci nel centro storico castiglion del lago collegato tramite camminamento coperto alla bellissima fortezza medievale che domina lago trasimeno	train
protettore degli innamorati festeggiato febbraio stato vescovo terni	train
piazza grande gubbio terrazza pensile affacciata sul panorama umbro tra pia suggestive ardite realizzazioni urbanistiche medievali	train
borgo medievale panicale tra capolavori del perugino arte ricamare tulle	train
santuario della madonna delle lacrime una passeggiata tra gli oliveti per ammirare gli affreschi del perugino dello spagna	train
visita parco del monte subasio scopri luoghi delle memorie francescane	train
chiesa san claudio trova fuori dal contesto urbano lungo via centrale umbra che spello conduce villa fidelia	train
